branch,compressor,metric,higher_is_better,compression_ratio,metric_value,chunk_size,config_note
eta,zstd-trunc,compression_throughput_mbps,True,1.1167609691619873,701.4528198242188,131072,"truncBits=1, level=5"
eta,zstd-trunc,compression_throughput_mbps,True,1.1328200101852417,694.799072265625,131072,"truncBits=2, level=5"
eta,zstd-trunc,compression_throughput_mbps,True,1.1608551740646362,669.1455078125,131072,"truncBits=3, level=5"
eta,zstd-trunc,compression_throughput_mbps,True,1.1610095500946045,652.3164672851562,262144,"truncBits=3, level=5"
eta,zstd-trunc,compression_throughput_mbps,True,1.1998640298843384,646.3845825195312,262144,"truncBits=4, level=5"
eta,zstd-trunc,compression_throughput_mbps,True,1.2504152059555054,638.697509765625,262144,"truncBits=5, level=5"
eta,zstd-trunc,compression_throughput_mbps,True,1.2504225969314575,571.5979614257812,524288,"truncBits=5, level=5"
eta,zstd-trunc,compression_throughput_mbps,True,1.3130284547805786,359.98101806640625,262144,"truncBits=6, level=5"
eta,zstd-trunc,compression_throughput_mbps,True,1.3139084577560425,188.708984375,524288,"truncBits=6, level=5"
eta,zstd-trunc,compression_throughput_mbps,True,1.3167486190795898,108.5041046142578,1048576,"truncBits=6, level=5"
eta,zstd-trunc,compression_throughput_mbps,True,5.583665370941162,100.11506652832033,1048576,"truncBits=23, level=5"
eta,zstd-trunc,compression_throughput_mbps,True,5.901881694793701,61.47533416748047,262144,"truncBits=23, level=5"
eta,zstd-trunc,decompression_throughput_mbps,True,1.2504225969314575,1137.2947998046875,524288,"truncBits=5, level=5"
eta,zstd-trunc,decompression_throughput_mbps,True,1.3130284547805786,1121.5806884765625,262144,"truncBits=6, level=5"
eta,zstd-trunc,decompression_throughput_mbps,True,1.3139084577560425,1078.74267578125,524288,"truncBits=6, level=5"
eta,zstd-trunc,decompression_throughput_mbps,True,1.3167486190795898,965.1503295898438,1048576,"truncBits=6, level=5"
eta,zstd-trunc,decompression_throughput_mbps,True,5.110907554626465,924.0182495117188,262144,"truncBits=22, level=5"
eta,zstd-trunc,decompression_throughput_mbps,True,5.901881694793701,900.3027954101562,262144,"truncBits=23, level=5"
phi,sperr,psnr,True,0.9999289512634276,216.80894470214844,524288,quality=32.0
phi,sperr,psnr,True,0.9999627470970154,216.7710876464844,1048576,quality=32.0
phi,sperr,psnr,True,1.0567578077316284,199.67776489257807,4096,quality=30.0
phi,sperr,psnr,True,1.0616872310638428,199.6633758544922,8192,quality=30.0
phi,sperr,psnr,True,1.0663509368896484,199.66238403320312,131072,quality=30.0
phi,sperr,psnr,True,1.0666242837905884,199.64341735839844,1048576,quality=30.0
phi,sperr,psnr,True,1.098709225654602,181.7911529541016,1024,quality=28.0
phi,sperr,psnr,True,1.137142777442932,181.7898712158203,8192,quality=28.0
phi,sperr,psnr,True,1.1424946784973145,181.78292846679688,131072,quality=28.0
phi,sperr,psnr,True,1.1427642107009888,181.7701568603516,524288,quality=28.0
phi,sperr,psnr,True,1.142808437347412,181.76223754882807,1048576,quality=28.0
phi,sperr,psnr,True,1.2175958156585691,163.6832275390625,4096,quality=26.0
phi,sperr,psnr,True,1.227445363998413,163.6800537109375,16384,quality=26.0
phi,sperr,psnr,True,1.2299339771270752,163.67477416992188,65536,quality=26.0
phi,sperr,psnr,True,1.230348825454712,163.6741943359375,131072,quality=26.0
phi,sperr,psnr,True,1.2307127714157104,163.6739501953125,1048576,quality=26.0
phi,sperr,psnr,True,1.3323532342910769,150.4569091796875,65536,quality=24.0
phi,sperr,psnr,True,1.333267092704773,150.45571899414062,1048576,quality=24.0
phi,sperr,psnr,True,1.5992896556854248,126.63029479980467,131072,quality=20.0
phi,sperr,psnr,True,1.599644660949707,126.62390899658205,262144,quality=20.0
phi,sperr,psnr,True,1.5998178720474243,126.62297058105467,524288,quality=20.0
phi,sperr,psnr,True,1.5999045372009275,126.6194305419922,1048576,quality=20.0
phi,sperr,psnr,True,1.999851107597351,102.54388427734376,1048576,quality=16.0
phi,sperr,psnr,True,2.6588664054870605,78.46063232421875,32768,quality=12.0
phi,sperr,psnr,True,2.662748575210572,78.45963287353516,65536,quality=12.0
phi,sperr,psnr,True,2.665679931640625,78.45869445800781,262144,quality=12.0
phi,sperr,psnr,True,2.666161060333252,78.4582290649414,524288,quality=12.0
phi,sperr,psnr,True,2.666401624679565,78.4566650390625,1048576,quality=12.0
phi,sperr,psnr,True,3.199271440505981,66.42350006103516,524288,quality=10.0
phi,sperr,psnr,True,3.199618101119995,66.41740417480469,1048576,quality=10.0
phi,sperr,psnr,True,3.3667967319488525,63.237640380859375,32768,quality=0.01
phi,sperr,psnr,True,3.379087448120117,63.235469818115234,1048576,quality=0.01
phi,sperr,psnr,True,3.997780799865722,54.382591247558594,262144,quality=8.0
phi,sperr,psnr,True,3.9988629817962646,54.38147735595703,524288,quality=8.0
phi,sperr,psnr,True,3.999404430389404,54.3790283203125,1048576,quality=8.0
phi,sperr,psnr,True,4.1038103103637695,49.25741195678711,2048,quality=0.05
phi,sperr,psnr,True,4.258150100708008,49.25630569458008,4096,quality=0.05
phi,sperr,psnr,True,4.419157028198242,49.2550048828125,131072,quality=0.05
phi,sperr,psnr,True,4.422107696533203,49.2536735534668,262144,quality=0.05
phi,sperr,psnr,True,4.423428535461426,49.25328063964844,524288,quality=0.05
phi,sperr,psnr,True,4.424072265625,49.25250625610352,1048576,quality=0.05
phi,sperr,psnr,True,5.120866775512695,43.240684509277344,1048576,quality=0.1
phi,sperr,psnr,True,7.995450496673584,30.42191505432129,524288,quality=4.0
phi,sperr,psnr,True,7.997614860534668,30.419132232666016,1048576,quality=4.0
phi,sperr,psnr,True,15.990455627441406,18.45072555541992,1048576,quality=2.0
phi,sperr,wasserstein_distance,False,0.9999289512634276,5.751335605680419e-12,524288,quality=32.0
phi,sperr,wasserstein_distance,False,0.9999627470970154,5.785583383904891e-12,1048576,quality=32.0
phi,sperr,wasserstein_distance,False,1.0281096696853638,7.914541938491837e-11,1024,quality=30.0
phi,sperr,wasserstein_distance,False,1.0567578077316284,7.916071270708258e-11,4096,quality=30.0
phi,sperr,wasserstein_distance,False,1.0663509368896484,7.938336099577725e-11,131072,quality=30.0
phi,sperr,wasserstein_distance,False,1.0666242837905884,7.952470626459984e-11,1048576,quality=30.0
phi,sperr,wasserstein_distance,False,1.098709225654602,1.219573220190284e-09,1024,quality=28.0
phi,sperr,wasserstein_distance,False,1.137142777442932,1.221247436511419e-09,8192,quality=28.0
phi,sperr,wasserstein_distance,False,1.1424946784973145,1.222580148230179e-09,131072,quality=28.0
phi,sperr,wasserstein_distance,False,1.1427642107009888,1.2251032410759422e-09,524288,quality=28.0
phi,sperr,wasserstein_distance,False,1.142808437347412,1.227458579222684e-09,1048576,quality=28.0
phi,sperr,wasserstein_distance,False,1.2175958156585691,1.9660570060864305e-08,4096,quality=26.0
phi,sperr,wasserstein_distance,False,1.227445363998413,1.968130547425062e-08,16384,quality=26.0
phi,sperr,wasserstein_distance,False,1.230348825454712,1.9702961040479756e-08,131072,quality=26.0
phi,sperr,wasserstein_distance,False,1.23055899143219,1.9709569087922322e-08,262144,quality=26.0
phi,sperr,wasserstein_distance,False,1.2307127714157104,1.9713811028054813e-08,1048576,quality=26.0
phi,sperr,wasserstein_distance,False,1.3313804864883425,1.4245762258724426e-07,32768,quality=24.0
phi,sperr,wasserstein_distance,False,1.3323532342910769,1.4258000646805158e-07,65536,quality=24.0
phi,sperr,wasserstein_distance,False,1.332840085029602,1.425831186452342e-07,131072,quality=24.0
phi,sperr,wasserstein_distance,False,1.333086609840393,1.4260110958730365e-07,262144,quality=24.0
phi,sperr,wasserstein_distance,False,1.333267092704773,1.426585498620625e-07,1048576,quality=24.0
phi,sperr,wasserstein_distance,False,1.594387173652649,1.6204720623136382e-06,16384,quality=20.0
phi,sperr,wasserstein_distance,False,1.5971885919570925,1.6223133343373777e-06,32768,quality=20.0
phi,sperr,wasserstein_distance,False,1.5985887050628662,1.622471131668135e-06,65536,quality=20.0
phi,sperr,wasserstein_distance,False,1.5992896556854248,1.6243075151578523e-06,131072,quality=20.0
phi,sperr,wasserstein_distance,False,1.599644660949707,1.6306095176332749e-06,262144,quality=20.0
phi,sperr,wasserstein_distance,False,1.5998178720474243,1.6435461702712928e-06,524288,quality=20.0
phi,sperr,wasserstein_distance,False,1.5999045372009275,1.669906282586453e-06,1048576,quality=20.0
phi,sperr,wasserstein_distance,False,1.9825654029846191,7.623317742400104e-06,8192,quality=16.0
phi,sperr,wasserstein_distance,False,1.9912378787994385,7.659346920263488e-06,16384,quality=16.0
phi,sperr,wasserstein_distance,False,1.9956092834472656,7.700981768721249e-06,32768,quality=16.0
phi,sperr,wasserstein_distance,False,1.9977954626083367,7.833928066247609e-06,65536,quality=16.0
phi,sperr,wasserstein_distance,False,1.998890399932861,8.091617928585038e-06,131072,quality=16.0
phi,sperr,wasserstein_distance,False,1.999445080757141,8.583680028095841e-06,262144,quality=16.0
phi,sperr,wasserstein_distance,False,1.9997156858444207,9.415587555849925e-06,524288,quality=16.0
phi,sperr,wasserstein_distance,False,1.999851107597351,1.1079404430347496e-05,1048576,quality=16.0
phi,sperr,wasserstein_distance,False,2.6055874824523926,3.218649726477452e-05,4096,quality=12.0
phi,sperr,wasserstein_distance,False,2.635761260986328,3.363171708770096e-05,8192,quality=12.0
phi,sperr,wasserstein_distance,False,2.6511118412017822,3.59090518031735e-05,16384,quality=12.0
phi,sperr,wasserstein_distance,False,2.6588664054870605,4.066611654707231e-05,32768,quality=12.0
phi,sperr,wasserstein_distance,False,2.662748575210572,4.987217471352778e-05,65536,quality=12.0
phi,sperr,wasserstein_distance,False,2.66469407081604,5.574718306888826e-05,131072,quality=12.0
phi,sperr,wasserstein_distance,False,2.665679931640625,7.1842732722871e-05,262144,quality=12.0
phi,sperr,wasserstein_distance,False,3.029557466506958,7.684090815018862e-05,2048,quality=10.0
phi,sperr,wasserstein_distance,False,3.1124467849731445,8.387205889448524e-05,4096,quality=10.0
phi,sperr,wasserstein_distance,False,3.188893318176269,9.284735278924928e-05,2048,quality=0.01
phi,sperr,wasserstein_distance,False,3.2813894748687744,9.535100252833216e-05,4096,quality=0.01
phi,sperr,wasserstein_distance,False,3.32961368560791,0.0001421304041286,8192,quality=0.01
phi,sperr,wasserstein_distance,False,3.3543179035186768,0.0001479461789131,16384,quality=0.01
phi,sperr,wasserstein_distance,False,3.376188039779663,0.0002153309033019,131072,quality=0.01
phi,sperr,wasserstein_distance,False,3.506816864013672,0.000323145679431,1024,quality=8.0
phi,sperr,wasserstein_distance,False,3.826348304748535,0.0003455688711255,1024,quality=0.05
phi,sperr,wasserstein_distance,False,4.1038103103637695,0.0003649309801403,2048,quality=0.05
phi,sperr,wasserstein_distance,False,4.339716911315918,0.0004100564983673,8192,quality=0.05
phi,sperr,wasserstein_distance,False,4.696271896362305,0.0010564560070633,2048,quality=0.1
phi,sperr,wasserstein_distance,False,4.899734973907471,0.0032460957299917,4096,quality=0.1
phi,sperr,wasserstein_distance,False,5.008272171020508,0.0090713007375597,8192,quality=0.1
phi,sperr,wasserstein_distance,False,5.064264297485352,0.0155157381668686,16384,quality=0.1
phi,sperr,wasserstein_distance,False,5.092719078063965,0.0216192975640296,32768,quality=0.1
phi,sperr,wasserstein_distance,False,5.107096195220947,0.0248756259679794,65536,quality=0.1
phi,sperr,wasserstein_distance,False,5.114291667938232,0.0268043857067823,131072,quality=0.1
phi,sperr,wasserstein_distance,False,5.118227481842041,0.0284724179655313,262144,quality=0.1
phi,sperr,wasserstein_distance,False,5.120003700256348,0.0289144087582826,524288,quality=0.1
phi,sperr,wasserstein_distance,False,5.120866775512695,0.0298074167221784,1048576,quality=0.1
phi,sperr,wasserstein_distance,False,6.24379825592041,0.067742995917797,1024,quality=4.0
phi,sperr,wasserstein_distance,False,7.013548374176025,0.0842392146587371,2048,quality=4.0
phi,sperr,wasserstein_distance,False,7.474365711212158,0.0968415662646293,4096,quality=4.0
phi,sperr,wasserstein_distance,False,7.728153228759766,0.1056668758392334,8192,quality=4.0
phi,sperr,wasserstein_distance,False,7.861621379852295,0.1112999692559242,16384,quality=4.0
phi,sperr,wasserstein_distance,False,7.930205345153809,0.1157945021986961,32768,quality=4.0
phi,sperr,wasserstein_distance,False,7.964840888977051,0.1181377097964286,65536,quality=4.0
phi,sperr,wasserstein_distance,False,7.982272624969482,0.119493193924427,131072,quality=4.0
phi,sperr,wasserstein_distance,False,7.991125106811523,0.1206510439515113,262144,quality=4.0
phi,sperr,wasserstein_distance,False,7.995450496673584,0.1209599375724792,524288,quality=4.0
phi,sperr,wasserstein_distance,False,7.997614860534668,0.1215694174170494,1048576,quality=4.0
phi,sperr,wasserstein_distance,False,10.239716529846191,0.5089206695556641,1024,quality=2.0
phi,sperr,wasserstein_distance,False,12.487324714660645,0.5359628200531006,2048,quality=2.0
phi,sperr,wasserstein_distance,False,14.027087211608888,0.5549078583717346,4096,quality=2.0
phi,sperr,wasserstein_distance,False,14.94834327697754,0.5680509209632874,8192,quality=2.0
phi,sperr,wasserstein_distance,False,15.455890655517578,0.5763624310493469,16384,quality=2.0
phi,sperr,wasserstein_distance,False,15.723230361938477,0.5828446745872498,32768,quality=2.0
phi,sperr,wasserstein_distance,False,15.859972953796388,0.5861654877662659,65536,quality=2.0
phi,sperr,wasserstein_distance,False,15.929240226745604,0.588109016418457,131072,quality=2.0
phi,sperr,wasserstein_distance,False,15.964532852172852,0.5896660685539246,262144,quality=2.0
phi,sperr,wasserstein_distance,False,15.981805801391602,0.5901126861572266,524288,quality=2.0
phi,sperr,wasserstein_distance,False,15.990455627441406,0.5909596085548401,1048576,quality=2.0
phi,sperr,ks_statistic,False,1.142808437347412,7.748603820800781e-07,1048576,quality=28.0
phi,sperr,ks_statistic,False,1.2307127714157104,1.132488250732422e-06,1048576,quality=26.0
phi,sperr,ks_statistic,False,1.273627519607544,1.5031546354293823e-06,1024,quality=24.0
phi,sperr,ks_statistic,False,1.333086609840393,1.519918441772461e-06,262144,quality=24.0
phi,sperr,ks_statistic,False,1.333267092704773,1.5497207641601562e-06,1048576,quality=24.0
phi,sperr,ks_statistic,False,1.5985887050628662,2.682209014892578e-06,65536,quality=20.0
phi,sperr,ks_statistic,False,1.599644660949707,3.0100345611572266e-06,262144,quality=20.0
phi,sperr,ks_statistic,False,1.5998178720474243,3.382563591003418e-06,524288,quality=20.0
phi,sperr,ks_statistic,False,1.5999045372009275,3.3974647521972656e-06,1048576,quality=20.0
phi,sperr,ks_statistic,False,1.9997156858444207,1.132488250732422e-05,524288,quality=16.0
phi,sperr,ks_statistic,False,1.999851107597351,1.1660158634185793e-05,1048576,quality=16.0
phi,sperr,ks_statistic,False,2.66469407081604,0.0001331567764282,131072,quality=12.0
phi,sperr,ks_statistic,False,2.665679931640625,0.00014328956604,262144,quality=12.0
phi,sperr,ks_statistic,False,2.666161060333252,0.0001523494720458,524288,quality=12.0
phi,sperr,ks_statistic,False,2.666401624679565,0.0001530647277832,1048576,quality=12.0
phi,sperr,ks_statistic,False,3.373052835464477,0.0002711675188038,65536,quality=0.01
phi,sperr,ks_statistic,False,3.376188039779663,0.0002929812762886,131072,quality=0.01
phi,sperr,ks_statistic,False,3.377901554107666,0.0003798604011535,262144,quality=0.01
phi,sperr,ks_statistic,False,3.379087448120117,0.0005020797252655,1048576,quality=0.01
phi,sperr,ks_statistic,False,4.258150100708008,0.0014983791625127,4096,quality=0.05
phi,sperr,ks_statistic,False,4.403093338012695,0.0015175342559814,32768,quality=0.05
phi,sperr,ks_statistic,False,4.413741111755371,0.0022870898246765,65536,quality=0.05
phi,sperr,ks_statistic,False,4.419157028198242,0.0026123821735382,131072,quality=0.05
phi,sperr,ks_statistic,False,4.899734973907471,0.0029395914170891,4096,quality=0.1
phi,sperr,ks_statistic,False,5.008272171020508,0.0029854753520339,8192,quality=0.1
phi,sperr,ks_statistic,False,5.064264297485352,0.0048907920718193,16384,quality=0.1
phi,sperr,ks_statistic,False,5.092719078063965,0.0065366029739379,32768,quality=0.1
phi,sperr,ks_statistic,False,5.107096195220947,0.0079364478588104,65536,quality=0.1
phi,sperr,ks_statistic,False,5.114291667938232,0.0089041590690612,131072,quality=0.1
phi,sperr,ks_statistic,False,5.118227481842041,0.0098064169287681,262144,quality=0.1
phi,sperr,ks_statistic,False,5.120003700256348,0.0105213820934295,524288,quality=0.1
phi,sperr,ks_statistic,False,5.120866775512695,0.0111836791038513,1048576,quality=0.1
phi,sperr,ks_statistic,False,6.217015743255615,0.0293714702129364,1024,quality=0.5
phi,sperr,ks_statistic,False,6.24379825592041,0.0294861793518066,1024,quality=4.0
phi,sperr,ks_statistic,False,7.013548374176025,0.0373233556747436,2048,quality=4.0
phi,sperr,ks_statistic,False,7.474365711212158,0.0430182218551635,4096,quality=4.0
phi,sperr,ks_statistic,False,7.728153228759766,0.048216700553894,8192,quality=4.0
phi,sperr,ks_statistic,False,7.861621379852295,0.0516060590744018,16384,quality=4.0
phi,sperr,ks_statistic,False,7.930205345153809,0.0548502802848815,32768,quality=4.0
phi,sperr,ks_statistic,False,7.964840888977051,0.0573995113372802,65536,quality=4.0
phi,sperr,ks_statistic,False,7.982272624969482,0.0585620403289794,131072,quality=4.0
phi,sperr,ks_statistic,False,7.991125106811523,0.0593928098678588,262144,quality=4.0
phi,sperr,ks_statistic,False,7.995450496673584,0.0606768727302551,524288,quality=4.0
phi,sperr,ks_statistic,False,7.997614860534668,0.0612440109252929,1048576,quality=4.0
phi,sperr,ks_statistic,False,10.239716529846191,0.2191650569438934,1024,quality=2.0
phi,sperr,ks_statistic,False,12.487324714660645,0.2318700551986694,2048,quality=2.0
phi,sperr,ks_statistic,False,14.027087211608888,0.2391618639230728,4096,quality=2.0
phi,sperr,ks_statistic,False,14.94834327697754,0.2459233850240707,8192,quality=2.0
phi,sperr,ks_statistic,False,15.455890655517578,0.2513749003410339,16384,quality=2.0
phi,sperr,ks_statistic,False,15.723230361938477,0.2534792125225067,32768,quality=2.0
phi,sperr,ks_statistic,False,15.859972953796388,0.2557741403579712,65536,quality=2.0
phi,sperr,ks_statistic,False,15.929240226745604,0.259312093257904,131072,quality=2.0
phi,sperr,ks_statistic,False,15.964532852172852,0.2604588270187378,262144,quality=2.0
phi,sperr,ks_statistic,False,15.981805801391602,0.2609173059463501,524288,quality=2.0
phi,sperr,ks_statistic,False,15.990455627441406,0.2615875005722046,1048576,quality=2.0
phi,sperr,mse,False,0.9999289512634276,8.231229039075431e-21,524288,quality=32.0
phi,sperr,mse,False,0.9999627470970154,8.303306035673348e-21,1048576,quality=32.0
phi,sperr,mse,False,1.0567578077316284,4.251881797957258e-19,4096,quality=30.0
phi,sperr,mse,False,1.0616872310638428,4.2660043559529523e-19,8192,quality=30.0
phi,sperr,mse,False,1.0663509368896484,4.2669923197970694e-19,131072,quality=30.0
phi,sperr,mse,False,1.0666242837905884,4.28564886152532e-19,1048576,quality=30.0
phi,sperr,mse,False,1.098709225654602,2.6136331516248184e-17,1024,quality=28.0
phi,sperr,mse,False,1.137142777442932,2.614397301074695e-17,8192,quality=28.0
phi,sperr,mse,False,1.1424946784973145,2.6185821732297232e-17,131072,quality=28.0
phi,sperr,mse,False,1.1427642107009888,2.626298775728108e-17,524288,quality=28.0
phi,sperr,mse,False,1.142808437347412,2.6310921219417305e-17,1048576,quality=28.0
phi,sperr,mse,False,1.2175958156585691,1.6905833185459646e-15,4096,quality=26.0
phi,sperr,mse,False,1.227445363998413,1.691812998627141e-15,16384,quality=26.0
